#スキル系統,発動スキル,必要ポイント,カテゴリ,効果,系統番号,仮番号
Speed Eating,早食いLv1,1,Item Usage,肉やアイテムを食べる速度がわずかに上昇する,99,2170
Speed Eating,早食いLv2,2,Item Usage,肉やアイテムを食べる速度が上昇する,99,2180
Speed Eating,早食いLv3,3,Item Usage,肉やアイテムを食べる速度がかなり上昇する,99,2190
Horn Maestro,笛吹き名人Lv1,1,Item Usage,狩猟笛の旋律効果時間延長と体力回復上昇率ＵＰ,107,2400
Horn Maestro,笛吹き名人Lv2,2,Item Usage,狩猟笛の旋律効果時間を更に延長,107,2410
Bombardier,ボマーLv1,1,Item Usage,爆発系アイテムのダメージが1.1倍,117,2610
Bombardier,ボマーLv2,2,Item Usage,爆発系アイテムのダメージが1.2倍,117,2620
Bombardier,ボマーLv3,3,Item Usage,爆発系アイテムのダメージが1.3倍,117,2630
Bombardier,ボマーLv4,4,Item Usage,爆発系アイテムのダメージが1.4倍,117,2640
Bombardier,ボマーLv5,5,Item Usage,爆発系アイテムのダメージが1.5倍,117,2650
Free Meal,満足感Lv1,1,Item Usage,25%の確率で食べたり飲んだりするアイテムがもう1度使える,121,2710
Free Meal,満足感Lv2,2,Item Usage,50%の確率で食べたり飲んだりするアイテムがもう1度使える,121,2720
Free Meal,満足感Lv3,3,Item Usage,75%の確率で食べたり飲んだりするアイテムがもう1度使える,121,2730
Intimidator,威嚇Lv1,1,Quest related,発見されても戦闘状態になりにくい,2,40
Intimidator,威嚇Lv2,2,Quest related,発見されても戦闘状態にほとんどならない,2,50
Intimidator,威嚇Lv3,3,Quest related,発見されても戦闘状態にならない,2,60
Pro Transporter,運搬の達人Lv1,1,Quest related,運搬時の移動速度が上がり、ある程度の高所から飛び降りても運搬物を落とさなくなる,3,70
Palico Rally,オトモへの采配Lv1,1,Quest related,オトモの攻撃力と防御力が1.05倍,4,80
Palico Rally,オトモへの采配Lv2,2,Quest related,オトモの攻撃力と防御力が1.1倍,4,90
Palico Rally,オトモへの采配Lv3,3,Quest related,オトモの攻撃力と防御力が1.15倍,4,100
Palico Rally,オトモへの采配Lv4,4,Quest related,オトモの攻撃力と防御力が1.2倍,4,110
Palico Rally,オトモへの采配Lv5,5,Quest related,オトモの攻撃力と防御力が1.25倍,4,120
Affinity Sliding,滑走強化Lv1,1,Quest related,スライディングを行うと一定時間会心率が上昇,14,340
Detector,感知Lv1,1,Quest related,活性化している採取ポイントが生態マップで解るようになる,17,430
Cliffhanger,クライマーLv1,1,Quest related,壁やツタにつかまり中の回避行動やクラッチ中の移動行動でのスタミナ消費量50%減少,23,540
Scholar,研究者Lv1,1,Quest related,大型モンスターの調査・研究が進みやすくなる,25,580
Entomologist,昆虫標本の達人Lv1,1,Quest related,昆虫系の小型モンスターを倒した時に剥ぎ取れる状態になる確率が上がる,35,830
Entomologist,昆虫標本の達人Lv2,2,Quest related,昆虫系の小型モンスターを倒した時に剥ぎ取れる状態になる確率がさらに上がる,35,840
Entomologist,昆虫標本の達人Lv3,3,Quest related,昆虫系の小型モンスターを倒した時に必ず剥ぎ取れる状態になる,35,850
Master Gatherer,採集の達人Lv1,1,Quest related,採集時の速度が上がり、のけぞり無効,36,860
Coldproof,寒さ耐性Lv1,1,Quest related,寒さによる影響を無効化する,37,870
Speed Crawler,しゃがみ移動速度ＵＰLv1,1,Quest related,しゃがみ中、移動速度が速くなる,40,940
Jump Master,ジャンプ鉄人Lv1,1,Quest related,ジャンプ中にのけぞり無効,42,980
Botanist,植生学Lv1,1,Quest related,草系消費アイテムの取得数+1,46,1060
Botanist,植生学Lv2,2,Quest related,さらに実、種系消費アイテムの取得数+1,46,1070
Botanist,植生学Lv3,3,Quest related,さらに虫系消費アイテムの取得数+1,46,1080
Botanist,植生学Lv4,4,Quest related,さらにキノコ系消費アイテムの取得数+1,46,1090
Scoutfly Range Up,導蟲反応距離ＵＰLv1,1,Quest related,導蟲の反応距離が広がる,47,1100
Stamina Surge,スタミナ急速回復Lv1,1,Quest related,減っているスタミナの回復速度1.1倍,52,1180
Stamina Surge,スタミナ急速回復Lv2,2,Quest related,減っているスタミナの回復速度1.2倍,52,1190
Stamina Surge,スタミナ急速回復Lv3,3,Quest related,減っているスタミナの回復速度1.3倍,52,1200
Constitution,体術Lv1,1,Quest related,回避などの固定でスタミナを消費する行動の固定スタミナ消費量10%軽減,62,1430
Constitution,体術Lv2,2,Quest related,回避などの固定でスタミナを消費する行動の固定スタミナ消費量20%軽減,62,1440
Constitution,体術Lv3,3,Quest related,回避などの固定でスタミナを消費する行動の固定スタミナ消費量30%軽減,62,1450
Constitution,体術Lv4,4,Quest related,回避などの固定でスタミナを消費する行動の固定スタミナ消費量40%軽減,62,1460
Constitution,体術Lv5,5,Quest related,回避などの固定でスタミナを消費する行動の固定スタミナ消費量50%軽減,62,1470
Forager's Luck,探索者の幸運Lv1,1,Quest related,活性化している採取ポイントの発生確率が上昇,68,1620
Geologist,地質学Lv1,1,Quest related,骨採取ポイントの採取回数+1,70,1680
Geologist,地質学Lv2,2,Quest related,さらに特産品採取ポイントの採取回数+1,70,1690
Geologist,地質学Lv3,3,Quest related,さらに鉱石採取ポイントの採取回数+1,70,1700
Scenthound,追跡の達人Lv1,1,Quest related,痕跡取得時のゲージ上昇量1.5倍,74,1790
Master Fisher,釣り名人Lv1,1,Quest related,魚を釣り上げるタイミングが長くなる。大物を釣りやすくなる,76,1810
Carving Pro,剥ぎ取り鉄人Lv1,1,Quest related,剥ぎ取り中、のけぞり無効,91,2050
Honey Hunter,ハニーハンターLv1,1,Quest related,ハチミツ採集時の取得数+1,98,2160
Hunger Resistance,腹減り耐性Lv1,1,Quest related,スタミナ最大値の時間減少を50%延長,100,2200
Hunger Resistance,腹減り耐性Lv2,2,Quest related,スタミナ最大値の時間減少を100%延長,100,2210
Hunger Resistance,腹減り耐性Lv3,3,Quest related,スタミナ最大値の減少を無効化,100,2220
Heavy Artillery,砲撃手Lv1,1,Quest related,バリスタ、大砲の威力が1.5倍,113,2550
Heavy Artillery,砲撃手Lv2,2,Quest related,バリスタ、大砲の威力が2.0倍,113,2560
Marathon Runner,ランナーLv1,1,Quest related,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量15%軽減,129,2950
Marathon Runner,ランナーLv2,2,Quest related,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量30%軽減,129,2960
Marathon Runner,ランナーLv3,3,Quest related,ダッシュなどの徐々にスタミナを消費する行動の継続スタミナ消費量50%軽減,129,2970
Survival Expert,環境利用の知識Lv1,1,Quest related,綿胞子草や、氷耐草など任意発動出来る環境利用時体力が50追加で回復するようになる,135,3100
Survival Expert,環境利用の知識Lv2,2,Quest related,綿胞子草や、氷耐草など任意発動出来る環境利用時体力が80追加で回復するようになる,135,3110
Survival Expert,環境利用の知識Lv3,3,Quest related,綿胞子草や、氷耐草など任意発動出来る環境利用時体力が100追加で回復するようになる,135,3120
Anjanath Power,Adrenaline,3,Set Bonus,体力が40%以下の時、一定時間スタミナの消費量が減少する,136,3130
Anjanath Will,Adrenaline,2,Set Bonus,体力が40%以下の時、一定時間スタミナの消費量が減少する,136,3140
Anjanath Will,Stamina Cap Up,4,Set Bonus,スタミナの上限値が増加する,136,3150
Anjanath Dominance,Stamina Cap Up,2,Set Bonus,スタミナの上限値が増加する,136,3160
Rathalos Power,Critical Element,2,Set Bonus,攻撃で会心が発生した際に与える属性ダメージ（火、水、雷、氷、龍）が高くなる,137,3170
Rathalos Mastery,Critical Element,2,Set Bonus,攻撃で会心が発生した際に与える属性ダメージ（火、水、雷、氷、龍）が高くなる,137,3180
Rathalos Mastery,Mind's Eye/Ballistics,4,Set Bonus,攻撃が弾かれなくなる。弾・矢の最大威力状態になるまでの距離が短くなる,137,3190
Rathalos Essence,Mind's Eye/Ballistics,3,Set Bonus,攻撃が弾かれなくなる。弾・矢の最大威力状態になるまでの距離が短くなる,137,3200
Pink Rathian Mastery,Poison Duration Up,3,Set Bonus,モンスターに与える毒の効果時間を高める,138,3210
Rathian Essence,Poison Duration Up,2,Set Bonus,モンスターに与える毒の効果時間を高める,138,3220
Diablos Power,Bludgeoner,2,Set Bonus,斬れ味が悪いほど攻撃力があがり、遠距離武器の近接攻撃の威力、気絶させやすさが飛躍的に上昇,142,3230
Diablos Mastery,Bludgeoner,2,Set Bonus,斬れ味が悪いほど攻撃力があがり、遠距離武器の近接攻撃の威力、気絶させやすさが飛躍的に上昇,142,3240
Diablos Mastery,Non-elemental Boost,4,Set Bonus,装備中の無属性武器の基礎攻撃力1.05倍,142,3250
Diablos Ambition,Slugger Secret,3,Set Bonus,ＫＯ術スキルのレベル上限が解放される,142,3260
Zorah Magdaros Mastery,Critical Status,3,Set Bonus,攻撃で会心が発生した際に与える状態異常値（麻痺、毒、睡眠、爆破）が高くなる,139,3270
Zorah Magdaros Essence,Artillery Secret,3,Set Bonus,砲術スキルのレベル上限が解放される,139,3280
Legiana Blessing,Good Luck,3,Set Bonus,クエストクリアでもらえる報酬の数が多くなりやすい。クエストの途中からは効果が得られない,140,
Legiana Favor,Good Luck,2,Set Bonus,クエストクリアでもらえる報酬の数が多くなりやすい。クエストの途中からは効果が得られない,140,3290
Legiana Favor,Bow Charge Plus,4,Set Bonus,弓の溜め段階が1段階増える,140,3300
Legiana Ambition,Bow Charge Plus,3,Set Bonus,弓の溜め段階が1段階増える,140,3310
Odogaron Power,Punishing Draw,2,Set Bonus,武器出し攻撃に気絶を誘発する力が追加・強化され攻撃力も少し上がる,141,3320
Odogaron Mastery,Punishing Draw,2,Set Bonus,武器出し攻撃に気絶を誘発する力が追加・強化され攻撃力も少し上がる,141,3330
Odogaron Mastery,Protective Polish,4,Set Bonus,武器を研磨すると一定時間、斬れ味が低下しない,141,3340
Odogaron Essence,Protective Polish,3,Set Bonus,武器を研磨すると一定時間、斬れ味が低下しない,141,3400
Bazelgeuse Protection,Guts,3,Set Bonus,一定以上体力が残っている場合、それ以上のダメージを受けても一度だけ力尽きずに生き残る,143,3410
Bazelgeuse Ambition,Guts,2,Set Bonus,一定以上体力が残っている場合、それ以上のダメージを受けても一度だけ力尽きずに生き残る,143,3430
Uragaan Protection,Guard Up,3,Set Bonus,通常はガードできない攻撃も、ガードできるようになる,144,3440
Uragaan Ambition,Guard Up,2,Set Bonus,通常はガードできない攻撃も、ガードできるようになる,144,3420
Nergigante Hunger,Hasten Recovery,3,Set Bonus,継続してモンスターに攻撃を当てると、体力が回復する。武器種により回復量が変動する,145,3450
Teostra Technique,Master's Touch,3,Set Bonus,会心発生時、斬れ味を消費しない,146,3460
Nergigante Ambition,Hasten Recovery,2,Set Bonus,継続してモンスターに攻撃を当てると、体力が回復する。武器種により回復量が変動する,146,
Kushala Daora Flight,Nullify Wind Pressure,3,Set Bonus,全ての風圧を無効化する,147,
Vaal Hazak Vitality,Super Recovery,3,Set Bonus,体力の自動回復が、ゲージの最大値まで継続する,148,
Vaal Soulvein,Super Recovery,2,Set Bonus,体力の自動回復が、ゲージの最大値まで継続する,148,
Kirin Blessing,Capture Master,4,Set Bonus,捕獲でもらえる報酬の数が高確率で多くなる。クエストの途中からは効果が得られない,149,
Kirin Favor,Capture Master,3,Set Bonus,捕獲でもらえる報酬の数が高確率で多くなる。クエストの途中からは効果が得られない,149,
Kirin Divinity,Great Luck,3,Set Bonus,クエストクリアでもらえる報酬の数が高確率で多くなる。クエストの途中からは効果が得られない,149,
Xeno'jiiva Divinity,Razor Sharp/Spare Shot,3,Set Bonus,斬れ味の消耗を半分に抑える／まれにボウガンの弾・弓のビンを消費せずに発射できる,150,
Guild Guidance,Great Luck,4,Set Bonus,クエストクリアでもらえる報酬の数が高確率で多くなる。クエストの途中からは効果が得られない,151,
Commission Guidance,Carving Master,4,Set Bonus,剥ぎ取り回数が1回増える。クエストの途中からは効果が得られない,152,
Lunastra Favor,Stamina Cap Up,2,Set Bonus,スタミナの上限値が増加する,158,
Lunastra Favor,Mind's Eye/Ballistics,4,Set Bonus,攻撃が弾かれなくなる。弾・矢の最大威力状態になるまでの距離が短くなる,158,
Lunastra Essence,Tool Specialist Secret,3,Set Bonus,整備スキルのレベル上限が解放される,158,
Soul of the Dragoon,Elemental Airborne,2,Set Bonus,ジャンプ攻撃の属性ダメージUP,160,
Soul of the Dragoon,Master's Touch,4,Set Bonus,会心発生時、斬れ味を消費しない,160,
Astera Blessing,Great Luck,5,Set Bonus,クエストクリアでもらえる報酬の数が高確率で多くなる。クエストの途中からは効果が得られない,159,
Witcher's Knowledge,Igni Intensity,2,Set Bonus,ウィッチャーの厳しい試練を堪えぬき、真髄を極めた者のみが、強力な炎魔法「イグニの印」を使用することができる,161,
Witcher's Knowledge,Super Recovery,4,Set Bonus,体力の自動回復が、ゲージの最大値まで継続する,161,
Ancient Divinity,Critical Status,2,Set Bonus,攻撃で会心が発生した際に与える状態異常値（麻痺、毒、睡眠、爆破）が高くなる,162,
Commission Alchemy,Bombardier Secret,3,Set Bonus,ボマースキルのレベル上限が解放される,163,
Barioth Hidden Art,Punishing Draw,2,Set Bonus,武器出し攻撃に気絶を誘発する力が追加・強化され攻撃力も少し上がる,164,
Nargacuga Essence,True Razor Sharp/Spare Shot,3,Set Bonus,斬れ味の消耗をかなり抑える／まれにボウガンの弾・弓のビンを消費せずに発射する確率が上がる,165,
Glavenus Essence,Maximum Might Secret,3,Set Bonus,渾身スキルのレベル上限が解放される,167,
Brachydios Essence,Agitator Secret,3,Set Bonus,挑戦者スキルのレベル上限が解放される,168,
Tigrex Essence,Free Meal Secret,3,Set Bonus,満足感スキルのレベル上限が解放される,169,
Instructor's Guidance,Capture Master,2,Set Bonus,捕獲でもらえる報酬の数が高確率で多くなる。クエストの途中からは効果が得られない,170,
Deviljho Essence,Stamina Thief Secret,3,Set Bonus,スタミナ奪取スキルのレベル上限が解放される,171,
Zinogre Essence,Latent Power Secret,3,Set Bonus,力の解放スキルのレベル上限が解放される,172,
Guild Pride,Good Luck,2,Set Bonus,クエストクリアでもらえる報酬の数が多くなりやすい。クエストの途中からは効果が得られない,173,
Guild Pride,Carving Master,4,Set Bonus,剥ぎ取り回数が1回増える。クエストの途中からは効果が得られない,173,
Velkhana Divinity,Critical Element,2,Set Bonus,攻撃で会心が発生した際に与える属性ダメージ（火、水、雷、氷、龍）が高くなる,174,
Velkhana Divinity,Frostcraft,4,Set Bonus,納刀中、徐々に冰気が高まり、攻撃力が強化される。近接攻撃が当たる度／矢・弾を発射する度、冰気が失われていく,174,
Namielle Divinity,Element Acceleration,2,Set Bonus,継続してモンスターに攻撃を当てると一定時間、属性解放／装填拡張Lv2が発動。さらに、属性攻撃力も少し上昇する,175,
Namielle Divinity,True Element Acceleration,4,Set Bonus,継続してモンスターに攻撃を当てると一定時間、属性解放／装填拡張Lv3が発動。さらに、属性攻撃力も上昇する,175,
Shara Ishvalda Divinity,Gaia's Veil,4,Set Bonus,装衣を装着している間、耐震Lv3、風圧耐性Lv3、耳栓Lv3、ひるみ無効の効果を得る。,176,
Shara Ishvalda Divinity,True Gaia's Veil,5,Set Bonus,装衣を装着している間、耐震Lv3、耳栓Lv3、風圧完全無効、ひるみ無効の効果を得る。,176,
Gold Rathian Essence,Divine Blessing Secret,2,Set Bonus,精霊の加護スキルのレベル上限が解放される,177,
Gold Rathian Essence,True Critical Status,4,Set Bonus,攻撃で会心が発生した際に与える状態異常値（麻痺、毒、睡眠、爆破）がかなり高くなる,177,
Silver Rathalos Essence,Slinger Ammo Secret,2,Set Bonus,スリンガー装填数ＵＰスキルのレベル上限が解放される,178,
Silver Rathalos Essence,True Critical Element,4,Set Bonus,攻撃で会心が発生した際に与える属性ダメージ（火、水、雷、氷、龍）がかなり高くなる,178,
金獅子の怒気,Mind's Eye/Ballistics,2,Set Bonus,攻撃が弾かれなくなる。弾・矢の最大威力状態になるまでの距離が短くなる,179,
金獅子の怒気,Protective Polish,4,Set Bonus,武器を研磨すると一定時間、斬れ味が低下しない,179,
サバイバー,ゾンビ・瘴気無効,2,Set Bonus,ゾンビ状態・瘴気侵蝕状態を無効化する。,,
サバイバー,Agitator Secret,4,Set Bonus,挑戦者スキルのレベル上限が解放される,,
動力源,太古の鎧,5,Set Bonus,防御力2倍、ダメージリアクション無効化効果。攻撃を一定回数受けるかダメージが100を越えると効果解除する。150秒経過で再発動,,
赤龍の封印,龍脈覚醒,3,Set Bonus,抜刀中に属性+80、状態異常値+80、会心率+20%上昇。攻撃時にダメージを受けるが、攻撃し続けると自動回復効果を得る。,,
赤龍の封印,真・龍脈覚醒,5,Set Bonus,抜刀中に属性+150、状態異常値+120、会心率+40%上昇。攻撃時にダメージを受けるが、攻撃し続けると自動回復効果を得る。,,
Joyful Blessing,Joy's Gift,3,Set Bonus,【万福の宴】特別報酬の発生する確率が上昇する。（クエストの途中からは効果が得られません）,,
Joyful Blessing,Joy's Gratitude,5,Set Bonus,【万福の宴】特別報酬の発生する確率が大きく上昇する。（クエストの途中からは効果が得られません）,,
Appreciation Blessing,Gratitude's Gift,3,Set Bonus,【大感謝の宴】特別報酬の発生する確率が上昇する。（クエストの途中からは効果が得られません）,,
Appreciation Blessing,Gratitude's Blessing,5,Set Bonus,【大感謝の宴】特別報酬の発生する確率が大きく上昇する。（クエストの途中からは効果が得られません）,,
Thunder Resistance,雷耐性Lv1,1,Player Status,雷耐性+6,16,410
Thunder Resistance,雷耐性Lv2,2,Player Status,雷耐性+12,16,420
Thunder Resistance,雷耐性Lv3,3,Player Status,雷耐性+20、防御力+10,16,640
Attack Boost,攻撃Lv1,1,Player Status,基礎攻撃力+3,28,650
Attack Boost,攻撃Lv2,2,Player Status,基礎攻撃力+6,28,660
Attack Boost,攻撃Lv3,3,Player Status,基礎攻撃力+9,28,670
Attack Boost,攻撃Lv4,4,Player Status,基礎攻撃力+12、会心率+5%,28,680
Attack Boost,攻撃Lv5,5,Player Status,基礎攻撃力+15、会心率+5%,28,690
Attack Boost,攻撃Lv6,6,Player Status,基礎攻撃力+18、会心率+5%,28,700
Attack Boost,攻撃Lv7,7,Player Status,基礎攻撃力+21、会心率+5%,28,760
Ice Resistance,氷耐性Lv1,1,Player Status,氷耐性+6,31,770
Ice Resistance,氷耐性Lv2,2,Player Status,氷耐性+12,31,780
Ice Resistance,氷耐性Lv3,3,Player Status,氷耐性+20、防御力+10,31,1540
Health Boost,体力増強Lv1,1,Player Status,体力+15。猫飯などと重複可能で最大200まで増える,65,1550
Health Boost,体力増強Lv2,2,Player Status,体力+30。猫飯などと重複可能で最大200まで増える,65,1560
Health Boost,体力増強Lv3,3,Player Status,体力+50。猫飯などと重複可能で最大200まで増える,65,2290
Fire Resistance,火耐性Lv1,1,Player Status,火耐性+6,103,2300
Fire Resistance,火耐性Lv2,2,Player Status,火耐性+12,103,2310
Fire Resistance,火耐性Lv3,3,Player Status,火耐性+20、防御力+10,103,2450
Defense Boost,防御Lv1,1,Player Status,防御力+5,111,2460
Defense Boost,防御Lv2,2,Player Status,防御力+10,111,2470
Defense Boost,防御Lv3,3,Player Status,防御力を1.05倍し、防御力+10,111,2480
Defense Boost,防御Lv4,4,Player Status,防御力を1.05倍し、防御力+20、全属性耐性値+3,111,2490
Defense Boost,防御Lv5,5,Player Status,防御力を1.08倍し、防御力+20、全属性耐性値+3,111,2500
Defense Boost,防御Lv6,6,Player Status,防御力を1.08倍し、防御力+35、全属性耐性値+5,111,2510
Defense Boost,防御Lv7,7,Player Status,防御力を1.1倍し、防御力+35、全属性耐性値+5,111,2840
Water Resistance,水耐性Lv1,1,Player Status,水耐性+6,124,2850
Water Resistance,水耐性Lv2,2,Player Status,水耐性+12,124,2860
Water Resistance,水耐性Lv3,3,Player Status,水耐性+20、防御力+10,124,3030
Dragon Resistance,龍耐性Lv1,1,Player Status,龍耐性+6,131,3040
Dragon Resistance,龍耐性Lv2,2,Player Status,龍耐性+12,131,3050
Dragon Resistance,龍耐性Lv3,3,Player Status,龍耐性+20、防御力+10,131,290
Heroics,火事場力Lv1,1,Offensive,体力が最大値の35%以下の時に防御力+50,12,300
Heroics,火事場力Lv2,2,Offensive,体力が最大値の35%以下の時に攻撃力1.05倍、防御力+50,12,310
Heroics,火事場力Lv3,3,Offensive,体力が最大値の35%以下の時に攻撃力1.05倍、防御力+100,12,320
Heroics,火事場力Lv4,4,Offensive,体力が最大値の35%以下の時に攻撃力1.1倍、防御力+100,12,330
Heroics,火事場力Lv5,5,Offensive,体力が最大値の35%以下の時に攻撃力1.15倍、防御力+100,12,350
Thunder Attack,雷属性攻撃強化Lv1,1,Offensive,雷属性攻撃値+30,15,360
Thunder Attack,雷属性攻撃強化Lv2,2,Offensive,雷属性攻撃値+60,15,370
Thunder Attack,雷属性攻撃強化Lv3,3,Offensive,雷属性攻撃値+100,15,380
Thunder Attack,雷属性攻撃強化Lv4,4,Offensive,雷属性攻撃値を1.05倍し、雷属性攻撃値に+100,15,390
Thunder Attack,雷属性攻撃強化Lv5,5,Offensive,雷属性攻撃値を1.1倍し、雷属性攻撃値に+100,15,400
Thunder Attack,雷属性攻撃強化Lv6,6,Offensive,雷属性攻撃値を1.2倍し、雷属性攻撃値に+100,15,440
Piercing Shots,貫通弾・竜の一矢強化Lv1,1,Offensive,Increases the power of piercing ammo and Dragon Piercer.,18,450
Piercing Shots,貫通弾・竜の一矢強化Lv2,2,Offensive,貫通弾、竜の一矢の威力をさらにＵＰ,18,510
Power Prolonger,強化持続Lv1,1,Offensive,太刀、操虫棍、盾斧で発生する、強化状態の持続時間1.1倍。双剣、剣斧で発生する、強化状態の持続時間1.3倍。,22,520
Power Prolonger,強化持続Lv2,2,Offensive,太刀、操虫棍、盾斧で発生する、強化状態の持続時間1.1倍。双剣、剣斧で発生する、強化状態の持続時間1.6倍。,22,530
Power Prolonger,強化持続Lv3,3,Offensive,太刀、操虫棍、盾斧で発生する、強化状態の持続時間1.1倍。双剣、剣斧で発生する、強化状態の持続時間2倍。,22,710
Ice Attack,氷属性攻撃強化Lv1,1,Offensive,氷属性攻撃値+30,30,720
Ice Attack,氷属性攻撃強化Lv2,2,Offensive,氷属性攻撃値+60,30,730
Ice Attack,氷属性攻撃強化Lv3,3,Offensive,氷属性攻撃値+100,30,740
Ice Attack,氷属性攻撃強化Lv4,4,Offensive,氷属性攻撃値を1.05倍し、氷属性攻撃値に+100,30,750
Ice Attack,氷属性攻撃強化Lv5,5,Offensive,氷属性攻撃値を1.1倍し、氷属性攻撃値に+100,30,760
Ice Attack,氷属性攻撃強化Lv6,6,Offensive,氷属性攻撃値を1.2倍し、氷属性攻撃値に+100,30,800
Maximum Might,渾身Lv1,1,Offensive,スタミナゲージが満タン状態を5秒間維持すれば、会心率+10%,34,810
Maximum Might,渾身Lv2,2,Offensive,スタミナゲージが満タン状態を5秒間維持すれば、会心率+20%,34,820
Maximum Might,渾身Lv3,3,Offensive,スタミナゲージが満タン状態を5秒間維持すれば、会心率+30%,34,830
Maximum Might,渾身Lv4,4,Offensive,スタミナゲージが満タン状態を4秒間維持すれば、会心率+40%,34,840
Maximum Might,渾身Lv5,5,Offensive,スタミナゲージが満タンの状態を維持している間、会心率+40%,34,
Coalescence,災禍転福Lv1,1,Offensive,状態異常や、属性やられを解除すると、一定時間、基礎攻撃力+12 属性値に+30 状態異常の蓄積値を1.05倍,,
Coalescence,災禍転福Lv2,2,Offensive,状態異常や、属性やられを解除すると、一定時間、基礎攻撃力+15 属性値に+60 状態異常の蓄積値を1.1倍,,
Coalescence,災禍転福Lv3,3,Offensive,状態異常や、属性やられを解除すると、一定時間、基礎攻撃力+18 属性値に+90 状態異常の蓄積値を1.15倍,,870
Resentment,逆恨みLv1,1,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+5,37,880
Resentment,逆恨みLv2,2,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+10,37,890
Resentment,逆恨みLv3,3,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+15,37,900
Resentment,逆恨みLv4,4,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+20,37,910
Resentment,逆恨みLv5,5,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+25,37,920
Spread/Power Shots,散弾・剛射強化Lv1,1,Offensive,散弾、剛射、龍の千々矢の威力ＵＰ,38,930
Spread/Power Shots,散弾・剛射強化Lv2,2,Offensive,散弾、剛射、龍の千々矢の威力をさらにＵＰ,38,940
Resuscitate,死中に活Lv1,1,Offensive,状態異常時に回避時の無敵時間が大きく延長し、スタミナ消費量も減少,39,950
