#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
Rathian Mail,0,3,0,0,0,5,22,50,2,0,-2,0,-3,Botanist,1,,,,,,,,,Rathian Scale,2,Rathian Shell,1,Rathian Webbing,1,Ancient Bone,2,74,Streamstone Shard,1,Fucium Ore,3,0,180
Tzitzi Mail,0,3,0,0,0,6,18,46,0,0,-3,-2,0,Constitution,1,,,,,,,,,Tzitzi-Ya-Ku Hide,3,Tzitzi-Ya-Ku Claw,2,Tzitzi-Ya-Ku Photophore,2,Lightcrystal,1,70,Streamstone Shard,1,Fucium Ore,3,0,190
Lumu Mail,0,3,0,0,0,6,20,48,-3,2,0,1,0,Master Mounter,1,,,,,,,,,Paolumu Scale,2,Paolumu Shell,1,Paolumu Pelt,2,Coral Bone,1,72,Streamstone Shard,1,Fucium Ore,3,0,200
Girros Mail,0,3,0,0,0,8,20,48,0,-3,2,0,1,Paralysis Resistance,1,,,,,,,,,Great Girros Hide,2,Great Girros Tail,1,Great Girros Fang,2,Paralysis Sac,2,72,Streamstone Shard,1,Fucium Ore,3,0,210
Baan Mail,0,3,0,0,0,8,24,52,0,2,0,-1,-2,Sleep Resistance,1,,,,,,,,,Radobaan Scale,2,Radobaan Shell,1,Radobaan Oilshell,1,Sleep Sac,1,76,Streamstone Shard,1,Fucium Ore,3,0,220
Ingot Mail,0,4,0,0,0,8,28,52,-2,0,3,-1,0,Thunder Resistance,1,,,,,,,,,Dragonite Ore,2,Monster Bone+,1,Iron Ore,8,Machalite Ore,3,72,Streamstone Shard,1,Fucium Ore,3,0,230
Death Stench Muscle,0,4,0,0,0,6,32,56,3,2,-2,3,-4,Fortify,1,,,,,,,,,Sinister Cloth,1,Coral Bone,2,Sturdy Bone,2,Monster Fluid,2,76,Streamstone Shard,1,Fucium Ore,3,0,240
Brigade Suit,0,4,0,0,0,5,28,52,1,0,2,0,2,Divine Blessing,1,,,,,,,,,Pinnacle Coin,3,Pukei Coin,2,Rathian Coin,4,Lightcrystal,1,72,Streamstone Shard,1,Fucium Ore,3,0,250
Legiana Mail,0,4,0,0,0,8,30,54,-1,2,-3,3,0,Evade Window,1,Legiana Blessing,1,,,,,,,Legiana Hide,3,Legiana Claw,2,Legiana Webbing,2,Legiana Plate,1,74,Streamstone Shard,1,Fucium Ore,3,0,260
Odogaron Mail,0,4,0,0,0,8,30,54,2,2,-2,-3,0,Speed Sharpening,1,Odogaron Power,1,,,,,,,Odogaron Sinew,2,Odogaron Scale,2,Odogaron Fang,1,Hornetaur Shell,3,74,Streamstone Shard,1,Fucium Ore,3,0,270
Rathalos Mail,0,4,0,0,0,8,30,54,3,1,-2,1,-3,Weakness Exploit,1,Rathalos Power,1,,,,,,,Rathalos Scale,2,Rathalos Shell,4,Rathalos Webbing,2,Rathalos Plate,1,74,Streamstone Shard,1,Fucium Ore,3,0,280
Diablos Mail,0,4,0,0,0,8,32,56,3,-2,0,-3,2,Slugger,1,Diablos Power,1,,,,,,,Diablos Shell,2,Diablos Ridge,1,Twisted Horn,2,Monster Bone+,3,76,Streamstone Shard,1,Fucium Ore,3,0,290
Kirin Jacket,0,4,0,0,0,8,34,58,-3,-2,4,-2,2,Divine Blessing,1,Kirin Blessing,1,,,,,,,Kirin Hide,2,Kirin Mane,2,Coral Crystal,4,Coral Bone,2,78,Streamstone Shard,1,Fucium Ore,3,0,300
Blossom Vest,0,3,0,0,0,3,18,46,1,1,4,1,1,Quick Sheath,1,,,,,,,,,Spring Blossom Ticket,1,Earth Crystal,3,,,,,70,Streamstone Shard,1,Fucium Ore,3,0,310
Diver's Suit,0,3,0,0,0,3,22,50,1,4,1,1,1,Critical Eye,1,,,,,,,,,Summer Twilight Ticket,1,Coral Crystal,1,,,,,74,Streamstone Shard,1,Fucium Ore,3,0,320
Harvest Tronco,0,3,0,0,0,6,26,54,4,1,1,1,1,Tremor Resistance,1,,,,,,,,,Autumn Harvest Ticket,1,Sturdy Bone,1,,,,,78,Streamstone Shard,1,Fucium Ore,3,0,330
Orion Vest,0,4,0,0,0,8,30,54,1,1,1,4,1,Flinch Free,1,,,,,,,,,Winter Star Ticket,1,Monster Bone+,2,,,,,74,Streamstone Shard,1,Fucium Ore,3,0,340
Gala Suit Jacket,0,4,0,0,0,8,34,58,1,1,1,1,4,Critical Draw,1,Astera Blessing,1,,,,,,,Appreciation Ticket,1,Monster Bone+,2,,,,,78,Streamstone Shard,1,Fucium Ore,3,0,350
Butterfly Thorax,1,3,0,0,0,4,22,50,-1,-1,2,0,2,Health Boost,1,,,,,,,,,Spring Insect Field Guide,1,Great Hornfly,1,Vespoid Wing,1,Monster Fluid,1,74,Streamstone Shard,1,Fucium Ore,3,0,360
Queen Beetle Thorax,2,3,0,0,0,4,22,50,-1,-1,2,0,2,Health Boost,1,,,,,,,,,Spring Insect Field Guide,1,Great Hornfly,1,Vespoid Wing,1,Monster Fluid,1,74,Streamstone Shard,1,Fucium Ore,3,0,370
Leather Mail α,0,5,0,0,0,11,32,54,2,0,0,0,0,Fire Resistance,1,,,,,,,,,Carbalite Ore,2,High-quality Pelt,1,,,,,70,Streamstone Shard,1,Dragonbone Relic,1,0,380
Leather Mail β,0,5,1,0,0,11,32,54,2,0,0,0,0,,,,,,,,,,,Carbalite Ore,2,High-quality Pelt,1,,,,,70,Streamstone Shard,1,Dragonbone Relic,1,0,390
Chainmail Armor α,0,5,0,0,0,11,32,54,0,2,0,0,0,Water Resistance,1,,,,,,,,,Carbalite Ore,2,Dragonite Ore,2,,,,,70,Streamstone Shard,1,Dragonbone Relic,1,0,400
Chainmail Armor β,0,5,1,0,0,11,32,54,0,2,0,0,0,,,,,,,,,,,Carbalite Ore,2,Dragonite Ore,2,,,,,70,Streamstone Shard,1,Dragonbone Relic,1,0,410
Hunter's Mail α,0,5,0,0,0,11,36,58,2,2,0,0,0,Invalid Message,2,,,,,,,,,Jagras Hide+,3,Quality Bone,4,,,,,74,Streamstone Shard,1,Dragonbone Relic,1,0,420
Hunter's Mail β,0,5,1,0,0,11,36,58,2,2,0,0,0,Invalid Message,1,,,,,,,,,Jagras Hide+,3,Quality Bone,4,,,,,74,Streamstone Shard,1,Dragonbone Relic,1,0,430
Bone Mail α,0,5,0,0,0,11,36,58,2,0,2,0,2,Attack Boost,2,,,,,,,,,Quality Bone,2,Monster Bone+,2,Monster Bone L,3,,,74,Streamstone Shard,1,Dragonbone Relic,1,0,440
Bone Mail β,0,5,1,0,0,11,36,58,2,0,2,0,2,Attack Boost,1,,,,,,,,,Quality Bone,2,Monster Bone+,2,Monster Bone L,3,,,74,Streamstone Shard,1,Dragonbone Relic,1,0,450
Alloy Mail α,0,5,0,0,0,11,36,58,-2,0,-2,-2,0,Water Resistance,2,,,,,,,,,Carbalite Ore,2,Dragonite Ore,4,Coral Crystal,4,Machalite Ore,5,74,Streamstone Shard,1,Dragonbone Relic,1,0,460
Alloy Mail β,0,5,1,0,0,11,36,58,-2,0,-2,-2,0,Water Resistance,1,,,,,,,,,Carbalite Ore,2,Dragonite Ore,4,Coral Crystal,4,Machalite Ore,5,74,Streamstone Shard,1,Dragonbone Relic,1,0,470
King Beetle Thorax α,1,5,0,0,0,11,42,64,-1,-1,2,0,2,Quick Sheath,2,Botanist,1,,,,,,,Great Hornfly,1,Dragonvein Crystal,2,Hornetaur Carapace,3,Toxin Sac,2,80,Streamstone Shard,1,Dragonbone Relic,1,0,480
King Beetle Thorax β,1,5,1,0,0,11,42,64,-1,-1,2,0,2,Quick Sheath,2,,,,,,,,,Great Hornfly,1,Dragonvein Crystal,2,Hornetaur Carapace,3,Toxin Sac,2,80,Streamstone Shard,1,Dragonbone Relic,1,0,490
Butterfly Thorax α,2,5,0,0,0,11,42,64,-1,-1,2,0,2,Quick Sheath,2,Botanist,1,,,,,,,Great Hornfly,1,Dragonvein Crystal,2,Hornetaur Carapace,3,Toxin Sac,2,80,Streamstone Shard,1,Dragonbone Relic,1,0,500
Butterfly Thorax β,2,5,1,0,0,11,42,64,-1,-1,2,0,2,Quick Sheath,2,,,,,,,,,Great Hornfly,1,Dragonvein Crystal,2,Hornetaur Carapace,3,Toxin Sac,2,80,Streamstone Shard,1,Dragonbone Relic,1,0,510
Vespoid Mail α,0,5,0,0,0,11,38,60,-2,1,1,1,2,Windproof,2,,,,,,,,,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,,76,Streamstone Shard,1,Dragonbone Relic,1,0,520
Vespoid Mail β,0,5,1,0,0,11,38,60,-2,1,1,1,2,Windproof,1,,,,,,,,,Vespoid Carapace,3,Vespoid Innerwing,2,Monster Keenbone,2,,,76,Streamstone Shard,1,Dragonbone Relic,1,0,530
Hornetaur Mail α,0,5,0,0,0,11,38,60,-1,-1,0,0,2,Effluvial Expert,1,Hunger Resistance,1,,,,,,,Hornetaur Carapace,4,Hornetaur Innerwing,2,Hornetaur Head,1,Lightcrystal,1,76,Streamstone Shard,1,Dragonbone Relic,1,0,540
Hornetaur Mail β,0,5,1,0,0,11,38,60,-1,-1,0,0,2,Effluvial Expert,1,,,,,,,,,Hornetaur Carapace,4,Hornetaur Innerwing,2,Hornetaur Head,1,Lightcrystal,1,76,Streamstone Shard,1,Dragonbone Relic,1,0,550
Jagras Mail α,0,5,0,0,0,11,40,62,-2,2,-1,-1,1,Intimidator,2,,,,,,,,,Great Jagras Hide+,2,Great Jagras Claw+,4,Great Jagras Scale+,4,Jagras Hide+,2,78,Streamstone Shard,1,Dragonbone Relic,1,0,560
Jagras Mail β,0,5,1,0,0,11,40,62,-2,2,-1,-1,1,Intimidator,1,,,,,,,,,Great Jagras Hide+,2,Great Jagras Claw+,4,Great Jagras Scale+,4,Jagras Hide+,2,78,Streamstone Shard,1,Dragonbone Relic,1,0,570
Kulu Mail α,0,5,0,0,0,11,40,62,0,-3,0,1,0,Stamina Surge,1,Critical Eye,1,,,,,,,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Plume+,3,Kulu-Ya-Ku Beak+,2,Bird Wyvern Gem,1,78,Streamstone Shard,1,Dragonbone Relic,1,0,580
Kulu Mail β,0,5,1,0,0,11,40,62,0,-3,0,1,0,Stamina Surge,1,,,,,,,,,Kulu-Ya-Ku Hide+,4,Kulu-Ya-Ku Plume+,3,Kulu-Ya-Ku Beak+,2,Bird Wyvern Gem,1,78,Streamstone Shard,1,Dragonbone Relic,1,0,590
Tzitzi Mail α,0,5,0,0,0,11,40,62,0,0,-3,-2,0,Constitution,1,Water Attack,2,,,,,,,Tzitzi-Ya-Ku Hide+,4,Tzitzi-Ya-Ku Claw+,4,Tzitzi-Ya-Ku Photophore+,3,Bird Wyvern Gem,1,78,Streamstone Shard,1,Dragonbone Relic,1,0,600
Tzitzi Mail β,0,5,1,1,0,11,40,62,0,0,-3,-2,0,Constitution,1,,,,,,,,,Tzitzi-Ya-Ku Hide+,4,Tzitzi-Ya-Ku Claw+,4,Tzitzi-Ya-Ku Photophore+,3,Bird Wyvern Gem,1,78,Streamstone Shard,1,Dragonbone Relic,1,0,610
Girros Mail α,0,5,0,0,0,11,40,62,0,-3,2,0,1,Paralysis Resistance,2,,,,,,,,,Great Girros Hide+,4,Great Girros Fang+,4,Omniplegia Sac,3,Bird Wyvern Gem,1,78,Streamstone Shard,1,Dragonbone Relic,1,0,620
Girros Mail β,0,5,1,0,0,11,40,62,0,-3,2,0,1,Paralysis Resistance,1,,,,,,,,,Great Girros Hide+,4,Great Girros Fang+,4,Omniplegia Sac,3,Bird Wyvern Gem,1,78,Streamstone Shard,1,Dragonbone Relic,1,0,630
Pukei Mail α,0,5,0,0,0,11,42,64,0,3,-3,0,1,Item Prolonger,1,Botanist,1,,,,,,,Pukei-Pukei Scale+,4,Pukei-Pukei Carapace,3,Carbalite Ore,3,,,80,Streamstone Shard,1,Dragonbone Relic,1,0,640
Pukei Mail β,0,5,1,0,0,11,42,64,0,3,-3,0,1,Item Prolonger,1,,,,,,,,,Pukei-Pukei Scale+,4,Pukei-Pukei Carapace,3,Carbalite Ore,3,,,80,Streamstone Shard,1,Dragonbone Relic,1,0,650
Barroth Mail α,0,5,0,0,0,11,42,64,-3,-1,3,-1,0,Stamina Thief,2,,,,,,,,,Barroth Carapace,4,Barroth Ridge+,2,Barroth Claw+,2,Quality Bone,5,80,Streamstone Shard,1,Dragonbone Relic,1,0,660
Barroth Mail β,0,5,1,0,0,11,42,64,-3,-1,3,-1,0,Stamina Thief,1,,,,,,,,,Barroth Carapace,4,Barroth Ridge+,2,Barroth Claw+,2,Quality Bone,5,80,Streamstone Shard,1,Dragonbone Relic,1,0,670
Anja Mail α,0,5,0,0,0,11,44,66,3,-3,-1,-1,0,Marathon Runner,1,Special Ammo Boost,1,Anjanath Will,1,,,,,Anjanath Pelt+,6,Anjanath Fang+,4,Anjanath Nosebone+,2,Anjanath Gem,1,82,Streamstone Shard,1,Dragonbone Relic,1,0,680
Anja Mail β,0,5,1,1,0,11,44,66,3,-3,-1,-1,0,Marathon Runner,1,Anjanath Will,1,,,,,,,Anjanath Pelt+,6,Anjanath Fang+,4,Anjanath Nosebone+,2,Anjanath Gem,1,82,Streamstone Shard,1,Dragonbone Relic,1,0,690
Jyura Mail α,0,5,0,0,0,11,44,66,-1,2,-3,0,0,Muck Resistance,1,Water Attack,1,,,,,,,Jyuratodus Scale+,4,Jyuratodus Fin+,3,Jyuratodus Fang+,2,Torrent Sac,2,82,Streamstone Shard,1,Dragonbone Relic,1,0,700
Jyura Mail β,0,5,1,0,0,11,44,66,-1,2,-3,0,0,Muck Resistance,1,,,,,,,,,Jyuratodus Scale+,4,Jyuratodus Fin+,3,Jyuratodus Fang+,2,Torrent Sac,2,82,Streamstone Shard,1,Dragonbone Relic,1,0,710
Kadachi Mail α,0,5,0,0,0,11,44,66,0,-3,3,0,0,Jump Master,1,Evade Extender,1,,,,,,,Tobi-Kadachi Pelt+,3,Tobi-Kadachi Electrode,2,Tobi-Kadachi Membrane,4,Thunder Sac,2,82,Streamstone Shard,1,Dragonbone Relic,1,0,720
Kadachi Mail β,0,5,2,0,0,11,44,66,0,-3,3,0,0,Jump Master,1,,,,,,,,,Tobi-Kadachi Pelt+,3,Tobi-Kadachi Electrode,2,Tobi-Kadachi Membrane,4,Thunder Sac,2,82,Streamstone Shard,1,Dragonbone Relic,1,0,730
Lumu Mail α,0,5,0,0,0,11,44,66,-3,2,0,1,0,Master Mounter,1,Artillery,1,,,,,,,Paolumu Scale+,2,Paolumu Carapace+,3,Paolumu Pelt+,2,Monster Keenbone,4,82,Streamstone Shard,1,Dragonbone Relic,1,0,740
Lumu Mail β,0,5,1,0,0,11,44,66,-3,2,0,1,0,Master Mounter,1,,,,,,,,,Paolumu Scale+,2,Paolumu Carapace+,3,Paolumu Pelt+,2,Monster Keenbone,4,82,Streamstone Shard,1,Dragonbone Relic,1,0,750
Rathian Mail α,0,5,0,0,0,11,46,68,2,0,-2,0,-3,Botanist,2,Recovery Up,1,,,,,,,Rathian Scale+,4,Rathian Carapace,2,Rathian Webbing,2,Quality Bone,6,84,Streamstone Shard,1,Dragonbone Relic,1,0,760
Rathian Mail β,0,5,1,0,0,11,46,68,2,0,-2,0,-3,Botanist,1,Recovery Up,1,,,,,,,Rathian Scale+,4,Rathian Carapace,2,Rathian Webbing,2,Quality Bone,6,84,Streamstone Shard,1,Dragonbone Relic,1,0,770
Rath Heart Mail α,0,6,0,0,0,13,52,72,3,0,-3,0,-4,Tool Specialist,2,Pink Rathian Mastery,1,,,,,,,Pink Rathian Carapace,4,Pink Rathian Scale+,3,Rathian Spike+,2,Novacrystal,1,84,Streamstone Shard,1,Bird Wyvern Gem,1,0,780
Rath Heart Mail β,0,6,1,1,0,13,52,72,3,0,-3,0,-4,Tool Specialist,1,Pink Rathian Mastery,1,,,,,,,Pink Rathian Carapace,4,Pink Rathian Scale+,3,Rathian Spike+,2,Novacrystal,1,84,Streamstone Shard,1,Bird Wyvern Gem,1,0,790
Baan Mail α,0,6,0,0,0,11,46,66,0,2,0,-1,-2,Sleep Attack,1,Bleeding Resistance,1,,,,,,,Radobaan Scale+,4,Radobaan Carapace,3,Coma Sac,2,Quality Bone,6,78,Streamstone Shard,1,Bird Wyvern Gem,1,0,800
Baan Mail β,0,6,1,0,0,11,46,66,0,2,0,-1,-2,Sleep Attack,1,,,,,,,,,Radobaan Scale+,4,Radobaan Carapace,3,Coma Sac,2,Quality Bone,6,78,Streamstone Shard,1,Bird Wyvern Gem,1,0,810
Barnos Jacket α,0,5,0,0,0,13,48,70,1,1,0,1,-2,Heat Guard,1,Iron Skin,1,,,,,,,Barnos Hide+,4,Barnos Talon,2,Piercing Claw,3,Dragonvein Crystal,3,86,Streamstone Shard,1,Dragonbone Relic,1,0,820
Barnos Jacket β,0,5,1,0,0,13,48,70,1,1,0,1,-2,Heat Guard,1,,,,,,,,,Barnos Hide+,4,Barnos Talon,2,Piercing Claw,3,Dragonvein Crystal,3,86,Streamstone Shard,1,Dragonbone Relic,1,0,830
Dodogama Mail α,0,5,0,0,0,13,48,70,2,0,-3,0,2,Blast Attack,2,,,,,,,,,Dodogama Hide+,4,Dodogama Tail,1,Dodogama Jaw,3,Firecell Stone,1,86,Streamstone Shard,1,Dragonbone Relic,1,0,840
Dodogama Mail β,0,5,1,0,0,13,48,70,2,0,-3,0,2,Blast Attack,1,,,,,,,,,Dodogama Hide+,4,Dodogama Tail,1,Dodogama Jaw,3,Firecell Stone,1,86,Streamstone Shard,1,Dragonbone Relic,1,0,850
Zorah Hide α,0,6,0,0,0,11,44,64,4,-3,-1,-2,-3,Blast Attack,2,Windproof,1,Zorah Magdaros Mastery,1,,,,,Zorah Magdaros Carapace,6,Zorah Magdaros Heat Scale,1,Zorah Magdaros Ridge,2,Zorah Magdaros Pleura,1,76,Streamstone Shard,1,Bird Wyvern Gem,1,0,860
Zorah Hide β,0,6,2,0,0,11,44,64,4,-3,-1,-2,-3,Blast Attack,2,Zorah Magdaros Mastery,1,,,,,,,Zorah Magdaros Carapace,6,Zorah Magdaros Heat Scale,1,Zorah Magdaros Ridge,2,Zorah Magdaros Pleura,1,76,Streamstone Shard,1,Bird Wyvern Gem,1,0,870
High Metal Mail α,0,6,0,0,0,13,50,70,0,-1,-2,3,0,Earplugs,2,Ice Attack,1,,,,,,,Fucium Ore,4,Carbalite Ore,3,Dragonvein Crystal,4,Barnos Talon,3,82,Streamstone Shard,1,Bird Wyvern Gem,1,0,880
High Metal Mail β,0,6,2,0,0,13,50,70,0,-1,-2,3,0,Earplugs,1,Ice Attack,1,,,,,,,Fucium Ore,4,Carbalite Ore,3,Dragonvein Crystal,4,Barnos Talon,3,82,Streamstone Shard,1,Bird Wyvern Gem,1,0,890
Ingot Mail α,0,6,0,0,0,13,50,70,-2,0,3,-1,0,Thunder Resistance,2,,,,,,,,,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Carapace,2,82,Streamstone Shard,1,Bird Wyvern Gem,1,0,900
Ingot Mail β,0,6,1,0,0,13,50,70,-2,0,3,-1,0,Thunder Resistance,1,,,,,,,,,Fucium Ore,1,Monster Hardbone,2,Dragonite Ore,4,Gastodon Carapace,2,82,Streamstone Shard,1,Bird Wyvern Gem,1,0,910
Brigade Suit α,0,6,2,0,0,13,52,72,1,0,2,0,2,Divine Blessing,2,,,,,,,,,Hunter King Coin,3,Tzitzi Coin,4,Rathalos Coin,3,Monster Hardbone,2,84,Streamstone Shard,1,Bird Wyvern Gem,1,0,920
Brigade Suit β,0,6,2,2,0,13,52,72,1,0,2,0,2,Divine Blessing,1,,,,,,,,,Hunter King Coin,3,Tzitzi Coin,4,Rathalos Coin,3,Monster Hardbone,2,84,Streamstone Shard,1,Bird Wyvern Gem,1,0,930
Lavasioth Mail α,0,6,0,0,0,13,56,76,3,-3,1,-2,2,Fire Attack,2,Heat Guard,1,,,,,,,Lavasioth Carapace,4,Lavasioth Fin+,2,Lavasioth Scale+,6,Fucium Ore,5,88,Streamstone Shard,1,Bird Wyvern Gem,1,0,940
Lavasioth Mail β,0,6,1,1,0,13,56,76,3,-3,1,-2,2,Fire Attack,2,,,,,,,,,Lavasioth Carapace,4,Lavasioth Fin+,2,Lavasioth Scale+,6,Fucium Ore,5,88,Streamstone Shard,1,Bird Wyvern Gem,1,0,950
Legiana Mail α,0,6,0,0,0,13,54,74,-1,2,-3,3,0,Evade Window,2,Divine Blessing,1,Legiana Favor,1,,,,,Legiana Hide+,6,Legiana Claw+,3,Legiana Wing,3,Legiana Gem,1,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,960
Legiana Mail β,0,6,1,0,0,13,54,74,-1,2,-3,3,0,Evade Window,2,Legiana Favor,1,,,,,,,Legiana Hide+,6,Legiana Claw+,3,Legiana Wing,3,Legiana Gem,1,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,970
Odogaron Mail α,0,6,0,0,0,13,54,74,2,2,-2,-3,0,Speed Sharpening,2,Bleeding Resistance,1,Odogaron Mastery,1,,,,,Odogaron Sinew+,4,Odogaron Scale+,4,Odogaron Plate,1,Hornetaur Carapace,5,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,980
Odogaron Mail β,0,6,1,0,0,13,54,74,2,2,-2,-3,0,Speed Sharpening,2,Odogaron Mastery,1,,,,,,,Odogaron Sinew+,4,Odogaron Scale+,4,Odogaron Plate,1,Hornetaur Carapace,5,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,990
Rathalos Mail α,0,6,0,0,0,13,54,74,3,1,-2,1,-3,Weakness Exploit,2,Fire Attack,1,Rathalos Mastery,1,,,,,Rathalos Scale+,4,Rathalos Carapace,6,Rathalos Wing,3,Rathalos Ruby,1,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,1000
Rathalos Mail β,0,6,1,0,0,13,54,74,3,1,-2,1,-3,Weakness Exploit,2,Rathalos Mastery,1,,,,,,,Rathalos Scale+,4,Rathalos Carapace,6,Rathalos Wing,3,Rathalos Ruby,1,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,1010
Rath Soul Mail α,0,7,1,0,0,13,56,68,3,2,2,-3,-4,Free Elem/Ammo Up,1,Intimidator,1,Rathalos Mastery,1,,,,,Azure Rathalos Scale+,4,Azure Rathalos Carapace,6,Azure Rathalos Wing,2,Barnos Hide+,6,82,Streamstone,1,Wyvern Gem,1,0,1020
Rath Soul Mail β,0,7,2,0,0,13,56,68,3,2,2,-3,-4,Free Elem/Ammo Up,1,Rathalos Mastery,1,,,,,,,Azure Rathalos Scale+,4,Azure Rathalos Carapace,6,Azure Rathalos Wing,2,Barnos Hide+,6,82,Streamstone,1,Wyvern Gem,1,0,1030
